Order ID,Order Date,Ship Date,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Product Name,Category,Sub-Category,Sales,Quantity,Discount,Profit,Profit Margin,Order Month
CA-2016-140417,2016-09-25,2016-09-29,KE-16420,Corporate,United States,Tigard,Oregon,97224,West,OFF-BI-10004828,GBC Poly Designer Binding Covers,Office Supplies,Binders,5.022,1,0.7,-3.5154,-0.7,2016-09-01
US-2017-151316,2017-06-24,2017-06-30,MC-17635,Corporate,United States,Decatur,Illinois,62521,Central,OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,Office Supplies,Binders,182.994,3,0.8,-320.2395,-1.7500000000000002,2017-06-01
US-2017-151316,2017-06-24,2017-06-30,MC-17635,Corporate,United States,Decatur,Illinois,62521,Central,OFF-PA-10000327,Xerox 1971,Office Supplies,Paper,10.272,3,0.2,3.21,0.3125,2017-06-01
CA-2017-163692,2017-09-07,2017-09-09,Dp-13240,Home Office,United States,Phoenix,Arizona,85023,West,OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,Office Supplies,Binders,7.857,3,0.7,-6.0237,-0.7666666666666666,2017-09-01
CA-2016-111913,2016-08-04,2016-08-06,LC-16930,Corporate,United States,Sacramento,California,95823,West,TEC-PH-10002275,Mitel 5320 IP Phone VoIP phone,Technology,Phones,302.384,2,0.2,30.2384,0.09999999999999999,2016-08-01
CA-2016-111913,2016-08-04,2016-08-06,LC-16930,Corporate,United States,Sacramento,California,95823,West,OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,Office Supplies,Binders,20.952,3,0.2,7.0713,0.33749999999999997,2016-08-01
CA-2016-111913,2016-08-04,2016-08-06,LC-16930,Corporate,United States,Sacramento,California,95823,West,OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Office Supplies,Binders,11.784,3,0.2,3.9771,0.33749999999999997,2016-08-01
CA-2016-161473,2016-04-01,2016-04-05,TB-21175,Corporate,United States,New York City,New York,10035,East,OFF-BI-10003305,Avery Hanging File Binders,Office Supplies,Binders,14.352,3,0.2,4.6644,0.32499999999999996,2016-04-01
CA-2017-166576,2017-05-16,2017-05-18,JM-15865,Consumer,United States,Akron,Ohio,44312,East,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",Office Supplies,Storage,221.024,2,0.2,-55.256,-0.25,2017-05-01
US-2017-102288,2017-06-19,2017-06-23,ZC-21910,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",Office Supplies,Appliances,2.264,1,0.8,-5.2072,-2.3000000000000003,2017-06-01
US-2017-102288,2017-06-19,2017-06-23,ZC-21910,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10002906,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,Office Supplies,Appliances,0.444,1,0.8,-1.11,-2.5,2017-06-01
US-2017-102288,2017-06-19,2017-06-23,ZC-21910,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000740,Xerox 1982,Office Supplies,Paper,146.176,8,0.2,47.5072,0.325,2017-06-01
US-2017-155999,2017-08-07,2017-08-13,JK-15370,Consumer,United States,San Diego,California,92105,West,TEC-PH-10000439,GE DSL Phone Line Filter,Technology,Phones,159.96,5,0.2,17.9955,0.11249999999999999,2017-08-01
US-2017-155999,2017-08-07,2017-08-13,JK-15370,Consumer,United States,San Diego,California,92105,West,OFF-BI-10000404,Avery Printable Repositionable Plastic Tabs,Office Supplies,Binders,13.76,2,0.2,4.644,0.3375,2017-08-01
US-2016-148334,2016-08-22,2016-08-26,DD-13570,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Office Supplies,Binders,4.312,2,0.8,-6.8992,-1.6,2016-08-01
CA-2015-105599,2015-09-07,2015-09-07,MC-17275,Consumer,United States,New York City,New York,10011,East,FUR-TA-10003837,Anderson Hickey Conga Table Tops & Accessories,Furniture,Tables,27.414,3,0.4,-14.1639,-0.5166666666666666,2015-09-01
CA-2015-116687,2015-05-02,2015-05-07,NC-18625,Corporate,United States,Houston,Texas,77095,Central,OFF-LA-10000443,Avery 501,Office Supplies,Labels,8.856,3,0.2,2.9889,0.3375,2015-05-01
CA-2015-116687,2015-05-02,2015-05-07,NC-18625,Corporate,United States,Houston,Texas,77095,Central,TEC-PH-10001750,Samsung Rugby III,Technology,Phones,158.376,3,0.2,13.8579,0.08750000000000001,2015-05-01
CA-2016-163573,2016-11-24,2016-11-27,AC-10450,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,Office Supplies,Binders,1219.96,5,0.2,381.2375,0.3125,2016-11-01
CA-2015-153416,2015-11-24,2015-11-29,TS-21340,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,Office Supplies,Binders,3.168,2,0.2,0.99,0.3125,2015-11-01
CA-2015-153416,2015-11-24,2015-11-29,TS-21340,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,Binders,91.392,8,0.2,29.7024,0.325,2015-11-01
CA-2017-117394,2017-09-04,2017-09-10,MM-17920,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,Technology,Accessories,19.04,4,0.2,-1.428,-0.075,2017-09-01
CA-2017-133823,2017-05-11,2017-05-12,LP-17080,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Office Supplies,Binders,26.032,2,0.2,9.4366,0.3625,2017-05-01
CA-2017-123239,2017-07-27,2017-07-31,MG-18145,Consumer,United States,Jacksonville,Florida,32216,South,FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Furniture,Furnishings,91.032,3,0.2,-2.2758,-0.024999999999999998,2017-07-01
CA-2014-127299,2014-09-19,2014-09-24,JL-15835,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003722,Project Tote Personal File,Office Supplies,Storage,67.344,6,0.2,7.5762,0.11250000000000002,2014-09-01
CA-2014-127299,2014-09-19,2014-09-24,JL-15835,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Technology,Machines,2624.985,3,0.5,-944.9946,-0.36,2014-09-01
CA-2014-115336,2014-11-18,2014-11-25,AB-10600,Corporate,United States,Chicago,Illinois,60623,Central,OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",Office Supplies,Binders,14.48,5,0.8,-23.892,-1.65,2014-11-01
CA-2015-111703,2015-07-02,2015-07-09,KB-16315,Consumer,United States,Hollywood,Florida,33021,South,OFF-PA-10000349,Easy-staple paper,Office Supplies,Paper,11.952,3,0.2,4.0338,0.3375,2015-07-01
CA-2015-111703,2015-07-02,2015-07-09,KB-16315,Consumer,United States,Hollywood,Florida,33021,South,OFF-PA-10003349,Xerox 1957,Office Supplies,Paper,15.552,3,0.2,5.6376,0.3625,2015-07-01
CA-2017-105914,2017-10-02,2017-10-08,PV-18985,Home Office,United States,Los Angeles,California,90036,West,OFF-BI-10002854,"Performers Binder/Pad Holder, Black",Office Supplies,Binders,112.12,5,0.2,42.045,0.375,2017-10-01
CA-2016-117226,2016-12-30,2017-01-01,KD-16495,Corporate,United States,Deer Park,Texas,77536,Central,OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,Office Supplies,Binders,6.924,6,0.8,-10.386,-1.4999999999999998,2016-12-01
CA-2017-127313,2017-12-01,2017-12-04,RA-19285,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,Office Supplies,Storage,37.392,3,0.2,2.337,0.0625,2017-12-01
CA-2017-127313,2017-12-01,2017-12-04,RA-19285,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10003798,"Ultra Door Kickplate, 8""H x 34""W",Furniture,Furnishings,79.12,5,0.2,13.846,0.175,2017-12-01
CA-2017-112725,2017-01-30,2017-02-06,EH-14125,Home Office,United States,San Francisco,California,94110,West,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,120.784,1,0.2,-13.5882,-0.1125,2017-01-01
CA-2017-106068,2017-10-23,2017-10-28,RB-19330,Consumer,United States,Austin,Texas,78745,Central,OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Office Supplies,Binders,9.762,3,0.8,-15.1311,-1.5499999999999998,2017-10-01
CA-2017-106068,2017-10-23,2017-10-28,RB-19330,Consumer,United States,Austin,Texas,78745,Central,OFF-ST-10004507,Advantus Rolling Storage Box,Office Supplies,Storage,13.72,1,0.2,1.2005,0.0875,2017-10-01
CA-2017-106068,2017-10-23,2017-10-28,RB-19330,Consumer,United States,Austin,Texas,78745,Central,TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,Technology,Accessories,55.2,1,0.2,-2.07,-0.0375,2017-10-01
CA-2017-106068,2017-10-23,2017-10-28,RB-19330,Consumer,United States,Austin,Texas,78745,Central,OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,Storage,259.136,4,0.2,-58.3056,-0.22499999999999998,2017-10-01
CA-2017-100160,2017-09-07,2017-09-11,CB-12025,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10002475,Avery 519,Office Supplies,Labels,29.24,5,0.2,9.8685,0.33749999999999997,2017-09-01
CA-2017-100160,2017-09-07,2017-09-11,CB-12025,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10003072,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Office Supplies,Paper,15.552,3,0.2,5.4432,0.35000000000000003,2017-09-01
CA-2017-100160,2017-09-07,2017-09-11,CB-12025,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10001509,Poly String Tie Envelopes,Office Supplies,Envelopes,4.896,3,0.2,1.6524,0.3375,2017-09-01
CA-2016-139689,2016-12-29,2017-01-03,MP-17965,Corporate,United States,Bristol,Tennessee,37620,South,OFF-BI-10004781,GBC Wire Binding Strips,Office Supplies,Binders,38.088,4,0.7,-27.9312,-0.7333333333333333,2016-12-01
CA-2016-139689,2016-12-29,2017-01-03,MP-17965,Corporate,United States,Bristol,Tennessee,37620,South,OFF-BI-10000145,Zipper Ring Binder Pockets,Office Supplies,Binders,2.808,3,0.7,-1.9656,-0.7000000000000001,2016-12-01
CA-2015-101091,2015-12-05,2015-12-09,SW-20245,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10003280,Belkin F8E887 USB Wired Ergonomic Keyboard,Technology,Accessories,47.984,2,0.2,0.5998,0.012499999999999999,2015-12-01
CA-2015-101091,2015-12-05,2015-12-09,SW-20245,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",Office Supplies,Binders,26.064,6,0.7,-19.9824,-0.7666666666666666,2015-12-01
CA-2014-126907,2014-11-01,2014-11-08,SM-20950,Corporate,United States,Chicago,Illinois,60610,Central,OFF-PA-10000533,Southworth Parchment Paper & Envelopes,Office Supplies,Paper,15.696,3,0.2,5.1012,0.325,2014-11-01
US-2017-106131,2017-01-14,2017-01-16,TP-21565,Corporate,United States,Aurora,Colorado,80013,West,TEC-AC-10003027,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,Technology,Accessories,169.064,7,0.2,-14.7931,-0.08750000000000001,2017-01-01
US-2017-106131,2017-01-14,2017-01-16,TP-21565,Corporate,United States,Aurora,Colorado,80013,West,OFF-ST-10003638,Mobile Personal File Cube,Office Supplies,Storage,168.624,9,0.2,14.7546,0.08750000000000001,2017-01-01
CA-2014-157924,2014-10-11,2014-10-13,HA-14920,Consumer,United States,Pasadena,California,91104,West,FUR-CH-10000229,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Furniture,Chairs,433.568,2,0.2,-65.0352,-0.15000000000000002,2014-10-01
CA-2015-100216,2015-04-13,2015-04-14,HJ-14875,Home Office,United States,Mesa,Arizona,85204,West,OFF-PA-10000788,Xerox 210,Office Supplies,Paper,31.104,6,0.2,10.8864,0.35000000000000003,2015-04-01
CA-2015-100216,2015-04-13,2015-04-14,HJ-14875,Home Office,United States,Mesa,Arizona,85204,West,OFF-PA-10002968,Xerox 1973,Office Supplies,Paper,54.816,3,0.2,17.8152,0.325,2015-04-01
US-2017-119039,2017-03-06,2017-03-10,BF-11170,Home Office,United States,San Francisco,California,94109,West,OFF-BI-10004182,Economy Binders,Office Supplies,Binders,14.976,9,0.2,5.4288,0.3625,2017-03-01
CA-2017-128426,2017-10-07,2017-10-11,JK-15730,Consumer,United States,Houston,Texas,77036,Central,OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,Office Supplies,Binders,4.24,5,0.8,-6.36,-1.5,2017-10-01
CA-2017-112536,2017-05-18,2017-05-23,SG-20890,Corporate,United States,Mcallen,Texas,78501,Central,OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Office Supplies,Binders,6.874,7,0.8,-10.6547,-1.55,2017-05-01
CA-2017-112536,2017-05-18,2017-05-23,SG-20890,Corporate,United States,Mcallen,Texas,78501,Central,OFF-BI-10002571,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Office Supplies,Binders,1.996,1,0.8,-3.2934,-1.6500000000000001,2017-05-01
CA-2017-112536,2017-05-18,2017-05-23,SG-20890,Corporate,United States,Mcallen,Texas,78501,Central,OFF-ST-10004835,Plastic Stacking Crates & Casters,Office Supplies,Storage,8.928,2,0.2,0.6696,0.07499999999999998,2017-05-01
CA-2015-129392,2015-07-08,2015-07-08,DM-13015,Consumer,United States,Houston,Texas,77070,Central,OFF-PA-10004248,Xerox 1990,Office Supplies,Paper,21.12,5,0.2,6.6,0.31249999999999994,2015-07-01
CA-2015-150875,2015-11-16,2015-11-20,HK-14890,Corporate,United States,Boise,Idaho,83704,West,TEC-PH-10001254,Jabra BIZ 2300 Duo QD Duo Corded Headset,Technology,Phones,304.776,3,0.2,22.8582,0.075,2015-11-01
US-2016-161683,2016-12-03,2016-12-08,CJ-12010,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10000179,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,Office Supplies,Appliances,394.816,4,0.2,93.7688,0.23750000000000002,2016-12-01
US-2016-161683,2016-12-03,2016-12-08,CJ-12010,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Office Supplies,Binders,18.192,4,0.7,-14.5536,-0.7999999999999999,2016-12-01
CA-2015-143105,2015-12-10,2015-12-10,MA-17560,Home Office,United States,New York City,New York,10024,East,TEC-CO-10002095,Hewlett Packard 610 Color Digital Copier / Printer,Technology,Copiers,799.984,2,0.2,249.995,0.3125,2015-12-01
CA-2014-145387,2014-10-31,2014-11-02,AM-10705,Consumer,United States,Cranston,Rhode Island,2920,East,FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Furniture,Tables,385.686,1,0.3,-60.6078,-0.15714285714285714,2014-10-01
CA-2017-109715,2017-12-09,2017-12-14,AH-10585,Consumer,United States,Chicago,Illinois,60623,Central,OFF-PA-10004965,Xerox 1921,Office Supplies,Paper,15.984,2,0.2,4.995,0.3125,2017-12-01
CA-2017-149881,2017-04-01,2017-04-03,NC-18535,Corporate,United States,San Francisco,California,94110,West,FUR-BO-10003894,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",Furniture,Bookcases,482.664,8,0.15,85.176,0.17647058823529413,2017-04-01
CA-2017-149881,2017-04-01,2017-04-03,NC-18535,Corporate,United States,San Francisco,California,94110,West,TEC-MA-10000418,Cubify CubeX 3D Printer Double Head Print,Technology,Machines,4799.984,2,0.2,359.9988,0.075,2017-04-01
CA-2017-134565,2017-06-11,2017-06-13,TB-21400,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Office Supplies,Binders,18.288,6,0.2,6.6294,0.36250000000000004,2017-06-01
CA-2017-134565,2017-06-11,2017-06-13,TB-21400,Consumer,United States,Seattle,Washington,98103,West,TEC-MA-10001570,Cisco Desktop Collaboration Experience DX650 IP Video Phone,Technology,Machines,385.8,5,0.2,130.2075,0.3375,2017-06-01
CA-2016-108644,2016-09-30,2016-10-03,SJ-20215,Consumer,United States,Quincy,Illinois,62301,Central,OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Office Supplies,Binders,1.964,2,0.8,-3.2406,-1.6500000000000001,2016-09-01
US-2014-102631,2014-12-13,2014-12-17,EB-13840,Corporate,United States,Chicago,Illinois,60623,Central,FUR-FU-10003930,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,Furniture,Furnishings,94.428,3,0.6,-42.4926,-0.45000000000000007,2014-12-01
CA-2015-154970,2015-01-05,2015-01-10,SR-20740,Home Office,United States,Seattle,Washington,98103,West,FUR-CH-10003396,Global Deluxe Steno Chair,Furniture,Chairs,61.584,1,0.2,-6.9282,-0.1125,2015-01-01
CA-2017-100223,2017-07-05,2017-07-10,LS-16945,Corporate,United States,Dallas,Texas,75220,Central,FUR-FU-10003601,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Furniture,Furnishings,332.028,9,0.6,-348.6294,-1.0499999999999998,2017-07-01
CA-2017-100223,2017-07-05,2017-07-10,LS-16945,Corporate,United States,Dallas,Texas,75220,Central,OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Office Supplies,Binders,11.394,9,0.8,-17.6607,-1.5499999999999998,2017-07-01
CA-2017-100223,2017-07-05,2017-07-10,LS-16945,Corporate,United States,Dallas,Texas,75220,Central,OFF-PA-10000232,Xerox 1975,Office Supplies,Paper,15.552,3,0.2,5.6376,0.3625,2017-07-01
CA-2017-100223,2017-07-05,2017-07-10,LS-16945,Corporate,United States,Dallas,Texas,75220,Central,OFF-PA-10002195,Xerox 1966,Office Supplies,Paper,31.104,6,0.2,11.2752,0.3625,2017-07-01
CA-2017-100223,2017-07-05,2017-07-10,LS-16945,Corporate,United States,Dallas,Texas,75220,Central,OFF-BI-10004492,Tuf-Vin Binders,Office Supplies,Binders,6.316,1,0.8,-10.4214,-1.6500000000000001,2017-07-01
CA-2014-168823,2014-09-21,2014-09-24,MA-17560,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Office Supplies,Paper,11.352,3,0.2,4.1151,0.3625,2014-09-01
CA-2014-168823,2014-09-21,2014-09-24,MA-17560,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-LA-10004425,Staple-on labels,Office Supplies,Labels,20.808,9,0.2,7.0227,0.3375,2014-09-01
CA-2016-162404,2016-07-23,2016-07-27,NF-18475,Home Office,United States,Rockford,Illinois,61107,Central,OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",Office Supplies,Binders,11.416,4,0.8,-18.8364,-1.6500000000000001,2016-07-01
CA-2017-104024,2017-08-29,2017-09-03,MD-17860,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10001972,Newell 323,Office Supplies,Art,9.408,7,0.2,0.7056,0.07500000000000001,2017-08-01
CA-2014-133704,2014-09-20,2014-09-26,MA-17995,Home Office,United States,Los Angeles,California,90004,West,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,Office Supplies,Binders,20.232,3,0.2,6.5754,0.325,2014-09-01
CA-2014-168130,2014-09-19,2014-09-19,BS-11365,Corporate,United States,New York City,New York,10011,East,FUR-CH-10000988,Hon Olson Stacker Stools,Furniture,Chairs,887.103,7,0.1,177.4206,0.2,2014-09-01
CA-2015-155068,2015-10-23,2015-10-23,RA-19285,Consumer,United States,Lakeland,Florida,33801,South,TEC-PH-10004897,Mediabridge Sport Armband iPhone 5s,Technology,Phones,55.944,7,0.2,-13.2867,-0.2375,2015-10-01
CA-2015-155068,2015-10-23,2015-10-23,RA-19285,Consumer,United States,Lakeland,Florida,33801,South,OFF-AR-10002656,Sanford Liquid Accent Highlighters,Office Supplies,Art,10.688,2,0.2,2.2712,0.21249999999999997,2015-10-01
CA-2015-155068,2015-10-23,2015-10-23,RA-19285,Consumer,United States,Lakeland,Florida,33801,South,TEC-PH-10004924,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",Technology,Phones,11.824,2,0.2,1.0346,0.0875,2015-10-01
CA-2017-163160,2017-10-13,2017-10-16,TS-21610,Consumer,United States,Freeport,Illinois,61032,Central,OFF-PA-10003127,Easy-staple paper,Office Supplies,Paper,63.312,3,0.2,20.5764,0.325,2017-10-01
CA-2017-163160,2017-10-13,2017-10-16,TS-21610,Consumer,United States,Freeport,Illinois,61032,Central,OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,Office Supplies,Binders,96.784,4,0.8,-145.176,-1.4999999999999998,2017-10-01
CA-2017-163160,2017-10-13,2017-10-16,TS-21610,Consumer,United States,Freeport,Illinois,61032,Central,FUR-FU-10001424,Dax Clear Box Frame,Furniture,Furnishings,10.476,3,0.6,-6.8094,-0.6499999999999999,2017-10-01
CA-2015-101924,2015-09-04,2015-09-09,KB-16585,Corporate,United States,Medford,Oregon,97504,West,OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Office Supplies,Binders,9.762,2,0.7,-6.8334,-0.7,2015-09-01
CA-2016-124793,2016-03-14,2016-03-16,MM-18280,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,196.784,2,0.2,-22.1382,-0.11250000000000002,2016-03-01
CA-2017-110429,2017-11-03,2017-11-08,DM-13015,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10000216,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Office Supplies,Binders,11.673,3,0.7,-7.782,-0.6666666666666666,2017-11-01
